movie_title,year,release_date,total_gross,inflation_adjusted_gross
101 Dalmatians,1961,"Jan 25, 1961",153000000,1386568896
101 Dalmatians,1996,"Nov 27, 1996",136189294,235202122
102 Dalmatians,2000,"Nov 22, 2000",66941559,105337713
1492: Conquest of Paradise,1992,"Oct 9, 1992",7099531,13711759
"20,000 Leagues Under the Sea",1954,"Dec 23, 1954",28200000,284065204
25th Hour,2002,"Dec 19, 2002",13084595,19708353
Three Men and a Baby,1987,"Nov 25, 1987",167780960,400207805
Three Men and a Little Lady,1990,"Nov 21, 1990",71609321,148461956
3 Ninjas,1992,"Aug 7, 1992",29028000,56063557
3 Ninjas Kick Back,1994,"May 6, 1994",11744960,21474573
A Beautiful Planet,2016,"Apr 29, 2016",7895708,8914323
A Bug's Life,1998,"Nov 20, 1998",162798565,270635135
A Civil Action,1998,"Dec 25, 1998",56709981,94274254
A Far Off Place,1993,"Mar 12, 1993",12890752,24173059
A Goofy Movie,1995,"Apr 7, 1995",35336439,62828837
The Gun in Betty Lou's Handbag,1992,"Aug 21, 1992",3591460,6936407
A Kid in King Arthur's Court,1995,"Aug 11, 1995",13406717,23837389
A Lot Like Love,2005,"Apr 22, 2005",21835784,30296171
A Low Down Dirty Shame,1994,"Nov 23, 1994",29317886,53605044
A Pyromaniac's Love Story,1995,"Mar 28, 1995",468240,832539
A Simple Twist of Fate,1994,"Sep 2, 1994",3404935,6225608
A Stranger Among Us,1992,"Jul 17, 1992",12282994,23722900
A Thousand Acres,1997,"Sep 19, 1997",7928412,13385431
A Wrinkle in Time,2018,"Mar 9, 2018",100478608,108426640
Adventures in Babysitting,1987,"Jul 3, 1987",33790923,80601464
African Cats,2011,"Apr 22, 2011",15428747,18586050
Air Bud,1997,"Aug 1, 1997",24646936,41611091
Aladdin,1992,"Nov 11, 1992",217350219,419781816
Aladdin,2019,"May 24, 2019",355559216,376856024
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,"Oct 10, 2014",66954149,76636277
Alice Through the Looking Glass,2016,"May 27, 2016",77042381,86981521
Alice in Wonderland,2010,"Mar 5, 2010",334191110,415286738
Aliens of the Deep,2005,"Jan 28, 2005",8968684,12443647
Alive,1993,"Jan 15, 1993",36299670,68070045
America's Heart and Soul,2004,"Jul 2, 2004",314000,450421
Amy,1981,"Mar 20, 1981",0,0
An Alan Smithee Film: Burn Hollywood Burn,1998,"Feb 27, 1998",45779,76102
An American Werewolf in Paris,1997,"Dec 25, 1997",26570463,44858556
An Innocent Man,1989,"Oct 6, 1989",19397847,42388988
Angels in the Outfield,1994,"Jul 15, 1994",50236831,91853401
Angie,1994,"Mar 4, 1994",9252349,16917064
Annapolis,2006,"Jan 27, 2006",17127992,23021686
Another Stakeout,1993,"Jul 23, 1993",20107504,37706092
Ant-Man,2015,"Jul 17, 2015",180202163,206016362
Ant-Man and the Wasp,2018,"Jul 6, 2018",216648740,233786031
Apocalypto,2006,"Dec 8, 2006",50866635,68369702
Arachnophobia,1990,"Jul 18, 1990",53208180,110312322
Armageddon,1998,"Jul 1, 1998",201578182,335102085
Around the World in 80 Days,2004,"Jun 16, 2004",24004159,34433070
Aspen Extreme,1993,"Jan 22, 1993",7843388,14708116
Atlantis: The Lost Empire,2001,"Jun 8, 2001",84052762,128604048
Avengers: Age of Ultron,2015,"May 1, 2015",459005868,524759068
Avengers: Endgame,2019,"Apr 26, 2019",858373000,909786674
Avengers: Infinity War,2018,"Apr 27, 2018",678815482,732510966
Babes in Toyland,1961,"Dec 14, 1961",10218316,92603915
Baby: Secret of the Lost Legend,1985,"Mar 22, 1985",14276095,35951612
Bad Company,1995,"Jan 20, 1995",3523909,6265574
Bad Company,2002,"Jun 7, 2002",30157016,45423271
Beaches,1988,"Dec 21, 1988",57041866,130656250
Bears,2014,"Apr 18, 2014",17780194,20351358
Beauty and the Beast,1991,"Nov 13, 1991",218951625,435604418
Beauty and the Beast,2017,"Mar 17, 2017",504014165,557166768
Beauty and the Beast,2002,"Jan 1, 2002",25487028,38389216
Bedknobs and Broomsticks,1971,"Oct 7, 1971",17871174,119569185
Bedtime Stories,2008,"Dec 25, 2008",110101975,138569049
Before and After,1996,"Feb 23, 1996",8642118,14925141
Beloved,1998,"Oct 16, 1998",22852487,37989806
Benji the Hunted,1987,"Jun 5, 1987",15212539,36286458
Betsy's Wedding,1990,"Jun 22, 1990",19740070,40925529
Beverly Hills Chihuahua,2008,"Oct 3, 2008",94514402,118951280
Bicentennial Man,1999,"Dec 17, 1999",58220776,94694379
Big Business,1988,"Jun 10, 1988",40150487,91965997
Big Hero 6,2014,"Nov 7, 2014",222527828,254707207
Big Trouble,2002,"Apr 5, 2002",7262288,10938644
Billy Bathgate,1991,"Nov 1, 1991",15565363,30967301
Black Panther,2018,"Feb 16, 2018",700059566,755435494
Black Widow,2021,"Jul 9, 2021",183651655,183651655
Blackbeard's Ghost,1968,"Feb 8, 1968",21540050,167721475
Blame it on the Bellboy,1992,"Mar 6, 1992",2891055,5583671
Blank Check,1994,"Feb 11, 1994",30573770,55901312
Blaze,1989,"Dec 13, 1989",19049727,41628262
Bolt,2008,"Nov 21, 2008",114053759,143542575
Bon Voyage!,1962,"May 17, 1962",9230769,82823227
Born Yesterday,1993,"Mar 26, 1993",17760754,33305408
Born in China,2017,"Apr 21, 2017",13873211,15336259
Bound by Honor,1993,"Apr 16, 1993",4496583,8432104
Boys,1996,"May 10, 1996",21930418,37874349
Brave,2012,"Jun 22, 2012",237282182,280043698
Breakfast of Champions,1999,"Sep 17, 1999",178287,289978
Bridge of Spies,2015,"Oct 16, 2015",72313754,82672795
Bridge to Terabithia,2007,"Feb 16, 2007",82234139,107469710
Bringing Down the House,2003,"Mar 7, 2003",132675402,195386161
Brother Bear,2003,"Oct 24, 2003",85336277,125671581
Bubble Boy,2001,"Aug 24, 2001",5002310,7653732
Cabin Boy,1994,"Jan 7, 1994",3469493,6343647
Calendar Girls,2003,"Dec 19, 2003",31011616,45669660
Camp Nowhere,1994,"Aug 26, 1994",10442641,19093403
Can't Buy Me Love,1987,"Aug 14, 1987",31623833,75432306
Captain America: Civil War,2016,"May 6, 2016",408084349,460730795
Captain America: The Winter Soldier,2014,"Apr 4, 2014",259746958,297308534
Captain Marvel,2019,"Mar 8, 2019",426829839,452395520
Captain Ron,1992,"Sep 18, 1992",22518097,43490582
Cars,2006,"Jun 9, 2006",244082982,328071258
Cars 2,2011,"Jun 24, 2011",191450875,230628942
Cars 3,2017,"Jun 16, 2017",152901115,169025845
Casanova,2005,"Dec 25, 2005",11304403,15684352
Celtic Pride,1996,"Apr 19, 1996",9240378,15958350
Cheetah,1989,"Aug 18, 1989",7882250,17224623
Chicken Little,2005,"Nov 4, 2005",135386665,187842931
Chimpanzee,2012,"Apr 20, 2012",28965459,34185433
Christopher Robin,2018,"Aug 3, 2018",99215042,107063124
Cinderella,1950,"Feb 15, 1950",85000000,955703319
Cinderella,2015,"Mar 13, 2015",201151353,229966551
Cocktail,1988,"Jul 29, 1988",78222753,179171761
Coco,2017,"Nov 22, 2017",210460015,232654823
Cold Creek Manor,2003,"Sep 19, 2003",21384035,31491478
College Road Trip,2008,"Mar 7, 2008",45610425,57403087
Color of Night,1994,"Aug 19, 1994",19750470,36111908
Con Air,1997,"Jun 6, 1997",101117573,170715443
Condorman,1981,"Aug 7, 1981",0,0
Confessions of a Shopaholic,2009,"Feb 13, 2009",44277350,55924309
Confessions of a Teenage Drama Queen,2004,"Feb 20, 2004",29331068,42074322
Consenting Adults,1992,"Oct 16, 1992",21591728,41701429
Cool Runnings,1993,"Oct 1, 1993",68856263,129120979
Corky Romano,2001,"Oct 12, 2001",23978402,36687902
Country,1984,"Sep 29, 1984",8400000,21907102
Coyote Ugly,2000,"Aug 4, 2000",60786269,95651889
Cradle Will Rock,1999,"Dec 8, 1999",2899970,4716715
Crimson Tide,1995,"May 12, 1995",91387195,162488111
Cruella,2021,"May 28, 2021",86103234,86103234
DOA,1988,"Mar 18, 1988",12706478,29104601
D2: The Mighty Ducks,1994,"Mar 25, 1994",45604206,83383074
D3: The Mighty Ducks,1996,"Oct 4, 1996",22936273,39611484
Dan in Real Life,2007,"Oct 20, 2007",47642963,62263379
Dangerous Minds,1995,"Aug 11, 1995",84919401,150988255
Dark Water,2005,"Jul 8, 2005",25473093,35342775
Dead Poets Society,1989,"Jun 2, 1989",95860116,209477545
Dead Presidents,1995,"Oct 4, 1995",24120194,42886148
Deceived,1991,"Sep 27, 1991",28738096,57174463
Deep Rising,1998,"Jan 30, 1998",11203026,18623827
Delivery Man,2013,"Nov 22, 2013",30659817,35662764
Deuce Bigalow: Male Gigolo,1999,"Dec 10, 1999",65535067,106590858
Dick Tracy,1990,"Jun 15, 1990",103738726,215073317
Dinosaur,2000,"May 19, 2000",137748063,216757216
Planes,2013,"Aug 9, 2013",90282580,105014533
A Christmas Carol,2009,"Nov 6, 2009",137855863,174118232
Disorganized Crime,1989,"Apr 14, 1989",7210149,15755919
Doctor Strange,2016,"Nov 4, 2016",235067053,265392756
Double Take,2001,"Jan 12, 2001",29823162,45630616
Doug's 1st Movie,1999,"Mar 26, 1999",19421271,31588126
Down and Out in Beverly Hills,1986,"Jan 31, 1986",62134225,153617800
DuckTales the Movie: Treasure of the Lost Lamp,1990,"Aug 3, 1990",18075331,37474157
Duets,2000,"Sep 15, 2000",4734235,7449684
Dumbo,2019,"Mar 29, 2019",114766307,121640425
Déjà Vu,2006,"Nov 22, 2006",64038616,86074125
Ultimate X: The Movie,2002,"May 10, 2002",4197175,6321892
Earth,2009,"Apr 22, 2009",32011576,40432078
Ed Wood,1994,"Sep 30, 1994",5828466,10656811
Eddie,1996,"May 31, 1996",31369401,54175695
Eight Below,2006,"Feb 17, 2006",81612565,109695221
Encanto,2021,"Nov 24, 2021",96006867,96006867
Enchanted,2007,"Nov 21, 2007",127706877,166896877
Encino Man,1992,"May 22, 1992",40057130,77364793
Endurance,1998,"May 14, 1999",229128,372669
Enemy of the State,1998,"Nov 20, 1998",111549836,185439626
Ernest Goes to Camp,1987,"May 22, 1987",23509382,56076912
Ernest Goes to Jail,1990,"Apr 6, 1990",25029569,51891831
Ernest Saves Christmas,1988,"Nov 11, 1988",28202109,64597848
Ernest Scared Stupid,1991,"Oct 11, 1991",14143280,28138065
Eternals,2021,"Nov 5, 2021",164870264,164870264
Evita,1996,"Dec 25, 1996",50047179,86432658
Fantasia,1940,"Nov 13, 1940",83320000,1612658600
Fantasia 2000,2000,"Jan 1, 2000",60507228,95212796
Fantasia 2000,2000,"Jun 16, 2000",9103630,14325264
Father Hood,1993,"Aug 27, 1993",3268203,6128615
Father of the Bride,1991,"Dec 20, 1991",89325780,177713704
Father of the Bride Part II,1995,"Dec 8, 1995",76578911,136158710
Feast of July,1995,"Oct 13, 1995",293274,521446
Finding Dory,2016,"Jun 17, 2016",486295561,549031937
Finding Nemo,2003,"May 30, 2003",380529370,560391540
Fire Birds,1990,"May 24, 1990",14760451,30601678
Firelight,1997,"Sep 4, 1998",784419,1304012
First Kid,1996,"Aug 30, 1996",26465920,45707267
Flight of the Navigator,1986,"Jul 30, 1986",18564613,45898295
Flightplan,2005,"Sep 23, 2005",89706988,124464426
Flubber,1997,"Nov 26, 1997",92993801,157000188
"Frank McKlusky, CI",2002,"Jan 1, 2002",0,0
Frankenweenie,2012,"Oct 5, 2012",35287788,41647133
Freaky Friday,1977,"Jan 21, 1977",25942000,115998411
Freaky Friday,2003,"Aug 6, 2003",110222438,162320511
Fright Night,2011,"Aug 19, 2011",18298649,22043242
Frozen,2013,"Nov 22, 2013",400738009,466128849
Frozen,2013,"Nov 27, 2013",215000,250082
Frozen II,2019,"Nov 22, 2019",477373578,505966660
Funny Bones,1995,"Mar 31, 1995",529135,940811
G-Force,2009,"Jul 24, 2009",119436770,150854079
GI Jane,1997,"Aug 22, 1997",48169156,81323340
Ponyo,2009,"Aug 14, 2009",15090399,19059861
Gedo Senki,2010,"Aug 13, 2010",48658,60465
George Of The Jungle,1997,"Jul 16, 1997",105263257,177714546
Ghosts of the Abyss,2003,"Apr 11, 2003",17093668,25173213
Glory Road,2006,"Jan 13, 2006",42647449,57322317
Gnomeo & Juliet,2011,"Feb 11, 2011",99967670,120424824
Goal II: Living the Dream,2008,"Aug 29, 2008",225067,283258
Goal!,2006,"May 12, 2006",4283255,5757111
Gone Fishin',1997,"May 30, 1997",19745922,33336775
Gone in 60 Seconds,2000,"Jun 9, 2000",101643008,159943123
"Good Morning, Vietnam",1987,"Dec 23, 1987",123922370,295591941
Green Card,1990,"Dec 25, 1990",29804169,61790632
Gross Anatomy,1989,"Oct 20, 1989",11346186,24794161
Grosse Pointe Blank,1997,"Apr 11, 1997",28084357,47414443
Guardians of the Galaxy,2014,"Aug 1, 2014",333714112,381971955
Guardians of the Galaxy Vol 2,2017,"May 5, 2017",389813101,430922225
Guilty as Sin,1993,"Jun 4, 1993",22622537,42422344
Gun Shy,2000,"Feb 4, 2000",1638202,2577837
Shipwrecked,1991,"Mar 1, 1991",15024232,29890720
Hannah Montana: The Movie,2009,"Apr 10, 2009",79576189,100508350
Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,"Feb 1, 2008",65281781,82160509
Howl's Moving Castle,2005,"Jun 10, 2005",4710455,6535545
He Got Game,1998,"May 1, 1998",21567853,35854240
Heartbreak Hotel,1988,"Sep 30, 1988",5509417,12619498
Heavyweights,1995,"Feb 17, 1995",17671310,31419913
Hello Again,1987,"Nov 6, 1987",20419446,48706490
Herbie Goes to Monte Carlo,1977,"Jun 24, 1977",28000000,125200660
Herbie Fully Loaded,2005,"Jun 22, 2005",66010682,91586863
Hercules,1997,"Jun 13, 1997",99112101,167329632
Hidalgo,2004,"Mar 5, 2004",67286731,96520304
Hidden Figures,2021,"Feb 12, 2021",167620331,167620331
High Fidelity,2000,"Mar 31, 2000",27277055,42922552
High Heels and Low Lifes,2001,"Oct 26, 2001",226792,347000
High School Musical 3: Senior Year,2008,"Oct 24, 2008",90559416,113973725
Hocus Pocus,1993,"Jul 16, 1993",44137962,82768605
Holes,2003,"Apr 18, 2003",67383924,99233814
Holy Man,1998,"Oct 9, 1998",12069719,20064612
Holy Matrimony,1994,"Apr 8, 1994",713234,1304082
Home on the Range,2004,"Apr 2, 2004",50026353,71760936
Homeward Bound II: Lost in San Francisco,1996,"Mar 8, 1996",32709423,56489944
Homeward Bound: The Incredible Journey,1993,"Feb 3, 1993",41833324,78446891
Honey I Blew Up the Kid,1992,"Jul 17, 1992",58662452,113298393
"Honey, I Shrunk the Kids",1989,"Jun 23, 1989",130724172,285663942
Houseguest,1995,"Jan 6, 1995",26325256,46806788
I Love Trouble,1994,"Jun 29, 1994",30806194,56326277
I am Number Four,2011,"Feb 18, 2011",55100437,66376063
I'll Be Home For Christmas,1998,"Nov 13, 1998",12214338,20305025
Ice Princess,2005,"Mar 18, 2005",24381334,33828008
In the Army Now,1994,"Aug 12, 1994",28881266,52806725
Incredibles 2,2018,"Jun 15, 2018",608581744,656721617
Indian Summer,1993,"Apr 23, 1993",14717851,27599280
Innocent Blood,1992,"Sep 25, 1992",4877567,9420344
Inside Out,2015,"Jun 19, 2015",356461711,407525324
Inspector Gadget,1999,"Jul 23, 1999",97387965,158398660
Instinct,1999,"Jun 4, 1999",34105207,55471116
Into the Woods,2014,"Dec 25, 2014",128002372,146512582
Invincible,2006,"Aug 25, 2006",57806952,77698163
Iron Man 3,2013,"May 3, 2013",408992272,475730010
Iron Will,1994,"Jan 14, 1994",20623071,37707378
It's Pat: The Movie,1994,"Aug 26, 1994",60822,111207
Jack,1996,"Aug 9, 1996",58617334,101233518
James and the Giant Peach,1996,"Apr 12, 1996",28921264,49947704
Jane Austen's Mafia!,1998,"Jul 24, 1998",19843795,32988178
Jefferson in Paris,1995,"Mar 31, 1995",2461628,4376819
John Carter,2012,"Mar 9, 2012",73058679,86224858
Jonas Brothers: The 3D Concert Experience,2009,"Feb 27, 2009",38174685,48216365
Judge Dredd,1995,"Jun 30, 1995",34687912,61675744
Jungle 2 Jungle,1997,"Mar 7, 1997",59925026,101170618
Jungle Cruise,2021,"Jul 30, 2021",116987516,116987516
Just Visiting,2001,"Apr 6, 2001",4777007,7309009
Kazaam,1996,"Jul 17, 1996",18880508,32607082
The Wind Rises,2013,"Nov 8, 2013",5201879,6050700
Keeping the Faith,2000,"Apr 14, 2000",37036404,58279642
King Arthur,2004,"Jul 7, 2004",51877963,74417001
Krippendorf's Tribe,1998,"Feb 27, 1998",7571115,12586165
Kundun,1997,"Dec 25, 1997",5686694,9600769
Ladder 49,2004,"Oct 1, 2004",74541707,106927296
Lady and the Tramp,1955,"Jun 22, 1955",93600000,946372835
Last Dance,1996,"May 3, 1996",5857534,10116099
Life with Mikey,1993,"Jun 4, 1993",12349549,23158181
Lilo & Stitch,2002,"Jun 21, 2002",145771527,219564817
Lincoln,2012,"Nov 9, 2012",182207973,215044358
Mad Love,1995,"May 26, 1995",15446532,27464217
Maleficent,2014,"May 30, 2014",241407328,276316840
Maleficent: Mistress of Evil,2019,"Oct 18, 2019",113929605,120753607
Man of the House,1995,"Mar 3, 1995",40029009,71172313
Mars Needs Moms,2010,"Mar 11, 2011",21392758,25770522
Mary Poppins Returns,2018,"Dec 19, 2018",171958438,185560649
Max Keeble's Big Move,2001,"Oct 5, 2001",17292381,26458026
"McFarland, USA",2015,"Feb 20, 2015",44480275,50852133
Medicine Man,1992,"Feb 7, 1992",44948240,86811294
Meet the Deedles,1998,"Mar 27, 1998",4356126,7241591
Meet the Robinsons,2007,"Mar 30, 2007",97822171,127841313
Metro,1997,"Jan 17, 1997",32017895,54055383
Miami Rhapsody,1995,"Jan 27, 1995",5086578,9044029
Midnight Madness,1980,"Feb 8, 1980",2900000,9536565
Mighty Joe Young,1998,"Dec 25, 1998",50632037,84170325
Million Dollar Arm,2014,"May 10, 2014",36447959,41718637
Miracle,2004,"Feb 6, 2004",64378093,92347971
Miracle at St Anna,2008,"Sep 26, 2008",7916887,9963813
Mission to Mars,2000,"Mar 10, 2000",60874615,95790908
Moana,2016,"Nov 23, 2016",284792959,321533739
Money for Nothing,1993,"Sep 10, 1993",1044824,1959279
Monkey Kingdom,2015,"Apr 17, 2015",16432322,18786273
Monsters University,2013,"Jun 21, 2013",268488329,312299190
"Monsters, Inc",2001,"Nov 2, 2001",290149425,443940088
Moonlight Mile,2002,"Sep 27, 2002",6830957,10288962
Morning Light,2008,"Oct 17, 2008",275093,346218
Mr 3000,2004,"Sep 17, 2004",21800302,31271719
Mr Destiny,1990,"Oct 12, 1990",15379253,31884592
Mr Holland's Opus,1995,"Dec 29, 1995",82582604,146833387
Mr Magoo,1997,"Dec 25, 1997",21437192,36192124
Mr Wrong,1996,"Feb 16, 1996",12805071,22114659
Mulan,1998,"Jun 19, 1998",120620254,200518222
Mumford,1999,"Sep 24, 1999",4559569,7416004
Muppet Treasure Island,1996,"Feb 16, 1996",34327391,59284213
Muppets Most Wanted,2014,"Mar 21, 2014",51178893,58579787
