movie_title,year,release_date,total_gross,inflation_adjusted_gross
My Boyfriend's Back,1993,"Aug 6, 1993",3218882,6036127
My Favorite Martian,1999,"Feb 12, 1999",36850101,59935605
My Science Project,1985,"Aug 9, 1985",4100000,10325065
"Mystery, Alaska",1999,"Oct 1, 1999",8891623,14461963
National Treasure,2004,"Nov 19, 2004",173005002,248169218
National Treasure: Book of Secrets,2007,"Dec 21, 2007",219961501,287462105
Need for Speed,2014,"Mar 14, 2014",43568507,49868876
Never Cry Wolf,1983,"Oct 7, 1983",27668764,75275150
New York Stories,1989,"Mar 1, 1989",10763469,23520783
Newsies,1992,"Apr 8, 1992",2706352,5226943
Night Crossing,1982,"Feb 5, 1982",4500000,12635906
Nixon,1995,"Dec 20, 1995",13668249,24302397
Noises Off,1992,"Mar 20, 1992",2280148,4403789
Nothing To Lose,1997,"Jul 18, 1997",44480039,75095054
"O Brother, Where Art Thou?",2000,"Dec 22, 2000",45506619,71608179
Oceans,2010,"Apr 22, 2010",19422319,24135386
Off Beat,1986,"Apr 11, 1986",4842778,11973061
Old Dogs,2009,"Nov 25, 2009",49492060,62510725
Oliver & Company,1988,"Nov 18, 1988",49576671,113556978
One Good Cop,1991,"May 3, 1991",11276846,22435293
One Magic Christmas,1985,"Nov 22, 1985",13229514,33315998
Onward,2020,"Mar 6, 2020",61555145,64447019
Open Range,2003,"Aug 15, 2003",58331254,85902282
Operation Dumbo Drop,1995,"Jul 28, 1995",24670346,43864328
Oscar,1991,"Apr 26, 1991",23562716,46878040
Out Cold,2001,"Nov 21, 2001",13906394,21277332
Outrageous Fortune,1987,"Jan 30, 1987",52864741,126098229
Oz the Great and Powerful,2013,"Mar 8, 2013",234770996,273079996
Paradise,1991,"Sep 18, 1991",18634643,37073635
Passed Away,1992,"Apr 24, 1992",4030793,7784917
Pearl Harbor,2001,"May 25, 2001",198539855,303773825
Penguins,2019,"Apr 17, 2019",7699452,8160623
People Like Us,2012,"Jun 29, 2012",12431792,14672172
Peter Pan 2: Return to Never Land,2002,"Feb 15, 2002",48430258,72946898
Pete's Dragon,2016,"Aug 12, 2016",76233151,86067893
Phenomenon,1996,"Jul 5, 1996",104636382,180709499
Piglet's Big Movie,2003,"Mar 21, 2003",23103423,34023557
Pinocchio,1940,"Feb 9, 1940",84300000,1631626500
Pirates of the Caribbean: At World's End,2007,"May 24, 2007",309420425,404373704
Pirates of the Caribbean: Dead Man's Chest,2006,"Jul 7, 2006",423315812,568977607
Pirates of the Caribbean: Dead Men Tell No Tales,2017,"May 26, 2017",172558876,190756685
Pirates of the Caribbean: On Stranger Tides,2011,"May 20, 2011",241063875,290394632
Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Jul 9, 2003",305411224,449767822
Planes: Fire and Rescue,2014,"Jul 18, 2014",59157732,67712433
Play It to the Bone,1999,"Dec 24, 1999",8427204,13706599
Playing God,1997,"Oct 17, 1997",4166918,7034951
Pocahontas,1995,"Jun 10, 1995",141579773,251731437
Pooh's Heffalump Movie,2005,"Feb 11, 2005",18098433,25110764
Powder,1995,"Oct 27, 1995",30833914,54823265
Prefontaine,1997,"Jan 24, 1997",590817,997468
Pretty Woman,1990,"Mar 23, 1990",178406268,369875642
Primeval,2007,"Jan 12, 2007",10597734,13849909
Prince of Persia: The Sands of Time,2010,"May 28, 2010",90759676,112783640
Prom,2011,"Apr 29, 2011",10130219,12203243
Queen of Katwe,2016,"Sep 23, 2016",8891467,10038543
Quiz Show,1994,"Sep 14, 1994",24787282,45321253
Race to Witch Mountain,2009,"Mar 13, 2009",67172594,84842044
Raising Helen,2004,"May 28, 2004",37485528,53771590
Ralph Breaks The Internet,2018,"Nov 21, 2018",201091711,216998414
Ransom,1996,"Nov 8, 1996",136492681,235726078
Ratatouille,2007,"Jun 29, 2007",206445654,269798588
Raya and the Last Dragon,2021,"Mar 5, 2021",54723032,54723032
Real Steel,2011,"Oct 7, 2011",85463309,102952324
Recess: School's Out,2001,"Feb 16, 2001",36696761,56147494
Red Rock West,1994,"Jan 28, 1994",2502551,4575683
Reign of Fire,2002,"Feb 19, 2002",43061982,64861063
Remember the Titans,2000,"Sep 29, 2000",115719751,182093965
Renaissance Man,1994,"Jun 3, 1994",24172899,44197911
Return to Oz,1985,"Jun 21, 1985",10618813,26741447
Return to Snowy River,1988,"Apr 15, 1988",13687027,31350580
RocketMan,1997,"Oct 10, 1997",15448043,26080724
Rogue One: A Star Wars Story,2016,"Dec 16, 2016",636673553,718810004
Romy and Michele's High School Reunion,1997,"Apr 25, 1997",29235353,49357654
Roommates,1995,"Mar 3, 1995",12076989,21473108
Roving Mars,2006,"Jan 27, 2006",10407978,13989334
Running Brave,1983,"Nov 4, 1983",1204595,3277199
Rushmore,1998,"Dec 11, 1998",17105219,28435590
Ruthless People,1986,"Jun 27, 1986",71624879,177082057
Sarafina!,1992,"Sep 18, 1992",7306242,14110993
Saving Mr Banks,2013,"Dec 13, 2013",83299761,96892285
Scenes from a Mall,1991,"Feb 22, 1991",9563393,19026377
Secretariat,2010,"Oct 8, 2010",59699513,74186342
Spirited Away,2002,"Sep 20, 2002",10049886,15137396
Shadow Conspiracy,1997,"Jan 31, 1997",2154540,3637481
Shang-Chi and the Legend of the Ten Rings,2021,"Sep 3, 2021",224543292,224543292
Shanghai Knights,2003,"Feb 7, 2003",60470220,89052258
Shanghai Noon,2000,"May 26, 2000",56932305,89587379
Shoot to Kill,1988,"Feb 12, 1988",29300000,67112603
Shopgirl,2005,"Oct 21, 2005",10284523,14269314
Signs,2002,"Aug 2, 2002",227965690,343367776
Simon Birch,1998,"Sep 11, 1998",18253415,30344342
Sister Act,1992,"May 29, 1992",139605150,269627993
Sister Act 2: Back in the Habit,1993,"Dec 10, 1993",57319029,107486071
Six Days Seven Nights,1998,"Jun 12, 1998",74339294,123581095
Sky High,2005,"Jul 29, 2005",63939454,88713127
Sleeping Beauty,1959,"Jan 29, 1959",9464608,88131437
Snow Dogs,2002,"Jan 18, 2002",81150692,122231256
Snow White and the Seven Dwarfs,1937,"Dec 21, 1937",184925485,3479809629
Solo: A Star Wars Story,2018,"May 25, 2018",213767512,230676893
Something Wicked This Way Comes,1983,"Apr 29, 1983",5656087,15387850
Son in Law,1993,"Jul 2, 1993",25989889,48736887
Song of the South,1946,"Nov 12, 1946",65000000,903233333
Sorority Boys,2002,"Mar 22, 2002",10198766,15361643
Spaced Invaders,1990,"Apr 27, 1990",15000000,31098316
Splash,1984,"Mar 9, 1984",62599495,163258759
Spy Hard,1996,"May 24, 1996",26936265,46519564
Squanto: A Warrior's Tale,1994,"Oct 28, 1994",3319344,6069113
Stakeout,1987,"Aug 5, 1987",65673233,156650316
Star Wars: Episode V - The Empire Strikes Back,2020,"Sep 25, 2020",1580209,1654447
Star Wars: The Force Awakens,2015,"Dec 18, 2015",936662225,1070840332
Star Wars: Episode VIII - The Last Jedi,2017,"Dec 15, 2017",620181382,685584811
Star Wars: The Rise of Skywalker,2019,"Dec 20, 2019",515202542,546061452
Stay Alive,2006,"Mar 24, 2006",23086480,31030473
Stella,1990,"Feb 2, 1990",20062347,41593681
Step Up,2006,"Aug 11, 2006",65328121,87807345
Step Up 2: The Streets,2008,"Feb 14, 2008",58017783,73018391
Step Up 3D,2010,"Aug 6, 2010",42400223,52689164
Stick It,2006,"Apr 28, 2006",26910736,36170645
Straight Talk,1992,"Apr 3, 1992",21202099,40948914
Strange Magic,2015,"Jan 23, 2015",12429583,14210137
Summer of Sam,1999,"Jul 2, 1999",19288130,31371576
Super Mario Bros,1993,"May 28, 1993",20844907,39088888
Surrogates,2009,"Sep 25, 2009",38577772,48725482
Sweet Home Alabama,2002,"Sep 27, 2002",127214072,191613102
Swing Kids,1993,"Mar 5, 1993",5632086,10561427
Swing Vote,2008,"Aug 1, 2008",16289867,20501643
Taking Care of Business,1990,"Aug 17, 1990",20005435,41475690
Tall Tale,1995,"Mar 24, 1995",8247627,14664432
Tangled,2010,"Nov 24, 2010",200821936,249553876
Tarzan,1999,"Jun 16, 1999",171091819,278275811
Teacher's Pet,2004,"Jan 16, 2004",6491969,9312487
10 Things I Hate About You,1999,"Mar 31, 1999",38177966,62095338
Terminal Velocity,1994,"Sep 23, 1994",16478900,30130145
Tex,1982,"Nov 19, 1982",7199408,20215788
That Darn Cat,1997,"Feb 14, 1997",18301828,30898731
The 13th Warrior,1999,"Aug 27, 1999",32698899,53183797
The Absent Minded Professor,1961,"Mar 16, 1961",25381407,230020062
The Adventures of Huck Finn,1993,"Apr 2, 1993",24103594,45199659
The Air Up There,1994,"Jan 7, 1994",20782439,37998768
The Alamo,2004,"Apr 9, 2004",22406362,32141090
The Apple Dumpling Gang,1975,"Jul 1, 1975",31916500,160751189
The Aristocats,1970,"Apr 24, 1970",55675257,388822793
The Associate,1996,"Oct 25, 1996",12772657,22058679
The Avengers,2012,"May 4, 2012",623279547,735603103
The BFG,2016,"Jul 1, 2016",55483770,62641661
The Big Green,1995,"Sep 29, 1995",17736619,31536034
The Black Cauldron,1985,"Jul 24, 1985",21288692,53611495
The Black Hole,1979,"Dec 21, 1979",35841901,133775205
The Boatniks,1970,"Jul 1, 1970",18607492,129950312
The Cemetery Club,1993,"Feb 3, 1993",5583621,10470545
The Chronicles of Narnia: Prince Caspian,2008,"May 16, 2008",141621490,178237995
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Dec 9, 2005",291710957,404735883
The Color of Money,1986,"Oct 17, 1986",52293000,129286808
The Count of Monte Cristo,2002,"Jan 25, 2002",54228104,81679762
The Country Bears,2002,"Jul 26, 2002",16988996,25589262
The Crew,2000,"Aug 25, 2000",13019253,20486800
The Devil and Max Devlin,1981,"Jan 1, 1981",16000000,47695489
The Distinguished Gentleman,1992,"Dec 4, 1992",46434570,89681934
The Doctor,1991,"Jul 24, 1991",37497480,74601263
The Emperor's New Groove,2000,"Dec 15, 2000",89630573,141040629
The Fifth Estate,2013,"Oct 18, 2013",3254172,3785174
The Finest Hours,2016,"Jan 29, 2016",27569558,31126271
The Fox and the Hound,1981,"Jul 10, 1981",43899231,130862207
The Game Plan,2007,"Sep 22, 2007",90648202,118465835
The Good Dinosaur,2015,"Nov 25, 2015",123087120,140719513
The Good Mother,1988,"Nov 4, 1988",4764606,10913485
The Great Mouse Detective,1986,"Jul 2, 1986",23605534,58361236
The Greatest Game Ever Played,2005,"Sep 30, 2005",15331289,21271476
The Guardian,2006,"Sep 29, 2006",55011732,73941116
The Hand That Rocks the Cradle,1992,"Jan 10, 1992",88036683,170030648
The Haunted Mansion,2003,"Nov 26, 2003",75817994,111654357
The Help,2011,"Aug 10, 2011",169705587,204433748
The Hitchhiker's Guide to the Galaxy,2005,"Apr 29, 2005",51019112,70786732
The Hoax,2007,"Apr 6, 2007",7164995,9363750
The Horse Whisperer,1998,"May 15, 1998",75383563,125317080
The Hot Chick,2002,"Dec 13, 2002",35081550,52840731
The Hunchback of Notre Dame,1996,"Jun 21, 1996",100138851,172942157
The Hundred-Foot Journey,2014,"Aug 8, 2014",54235441,62078338
The Incredibles,2004,"Nov 5, 2004",261441092,375027489
The Inkwell,1994,"Apr 22, 1994",8864699,16208282
The Insider,1999,"Nov 5, 1999",28965197,47111041
The Invisible,2007,"Apr 27, 2007",20568319,26880214
The Jerky Boys,1995,"Feb 3, 1995",7555256,13433383
The Journey of Natty Gann,1985,"Sep 27, 1985",9468512,23844634
The Joy Luck Club,1993,"Sep 8, 1993",32790064,61488744
The Jungle Book,1967,"Oct 18, 1967",141843000,1150754422
The Jungle Book,1994,"Dec 25, 1994",44342956,81076995
The Jungle Book,2016,"Apr 15, 2016",364001123,410960448
The Jungle Book 2,2002,"Feb 14, 2003",47901582,70542889
The Kid,2000,"Jul 7, 2000",69688384,109660054
The Ladykillers,2004,"Mar 26, 2004",39692139,56936892
The Last Flight of Noah's Ark,1980,"Jun 25, 1980",11000000,36173179
The Last Shot,2004,"Sep 24, 2004",463730,665203
The Last Song,2010,"Mar 31, 2010",62950384,78226077
The Life Aquatic with Steve Zissou,2004,"Dec 10, 2004",24006726,34436752
The Light Between Oceans,2016,"Sep 2, 2016",12545979,14164519
The Lion King,1994,"Jun 15, 1994",422780140,773014403
The Lion King,2019,"Jul 19, 2019",543638043,576200145
The Little Mermaid,1989,"Nov 15, 1989",111543479,243749487
The Lizzie McGuire Movie,2003,"May 2, 2003",42734455,62933452
The Lone Ranger,2013,"Jul 2, 2013",89302115,103874080
The Lookout,2007,"Mar 30, 2007",4600585,6012387
The Many Adventures of Winnie the Pooh,1977,"Mar 11, 1977",0,0
The Marrying Man,1991,"Apr 5, 1991",12454768,24778770
The Mighty Ducks,1992,"Oct 2, 1992",50752337,98021103
The Muppet Christmas Carol,1992,"Dec 11, 1992",27386907,52894014
The Muppets,2011,"Nov 23, 2011",88625922,106762126
The Nightmare Before Christmas,1993,"Oct 13, 1993",52694318,98813697
The Nutcracker and the Four Realms,2018,"Nov 2, 2018",54858851,59198281
The Odd Life of Timothy Green,2012,"Aug 15, 2012",51853450,61198155
The Other Sister,1999,"Feb 26, 1999",27807627,45228287
The Pacifier,2005,"Mar 4, 2005",113006880,156791982
The Parent Trap,1998,"Jul 29, 1998",66308518,110230792
The Preacher's Wife,1996,"Dec 13, 1996",48102795,83074661
The Prestige,2006,"Oct 20, 2006",53089891,71357975
The Princess Diaries,2001,"Aug 3, 2001",108244774,165618782
The Princess Diaries 2: Royal Engagement,2004,"Aug 11, 2004",95149435,136488313
The Princess and the Frog,2009,"Nov 25, 2009",104400899,131863089
The Program,1993,"Sep 24, 1993",23042200,43209307
The Proposal,2009,"Jun 19, 2009",163958031,207086459
The Puppet Masters,1994,"Oct 21, 1994",8579626,15687053
The Recruit,2003,"Jan 31, 2003",52784696,77734071
The Ref,1994,"Mar 9, 1994",11325885,20708333
The Rescue,1988,"Aug 5, 1988",5855392,13411965
The Rescuers,1977,"Jun 22, 1977",48775599,218097756
The Rescuers Down Under,1990,"Nov 16, 1990",27931461,57908094
The Rich Man's Wife,1996,"Sep 13, 1996",8538318,14745876
The Rock,1996,"Jun 7, 1996",134069511,231541207
The Rocketeer,1991,"Jun 21, 1991",46573027,92657071
The Rookie,2002,"Mar 29, 2002",75600072,113870769
The Royal Tenenbaums,2001,"Dec 14, 2001",52353636,80103132
The Santa Clause,1994,"Nov 11, 1994",145539357,266105260
The Santa Clause 2,2002,"Nov 1, 2002",139225854,209705556
The Santa Clause 3: The Escape Clause,2006,"Nov 3, 2006",84500122,113576379
The Scarlet Letter,1995,"Oct 13, 1995",10359006,18418502
The Secret World of Arrietty,2010,"Feb 17, 2012",19192510,22651264
The Shaggy Dog,2006,"Mar 10, 2006",61123569,82156019
The Sixth Man,1997,"Mar 28, 1997",14765099,24927718
The Sixth Sense,1999,"Aug 6, 1999",293506292,477379351
The Sorcerer's Apprentice,2010,"Jul 14, 2010",63150991,78475364
The Straight Story,1999,"Oct 15, 1999",6197866,10080646
The Sword in the Stone,1963,"Dec 25, 1963",22182353,196429810
The Three Musketeers,1993,"Nov 12, 1993",53661805,100627953
The Tie That Binds,1995,"Sep 8, 1995",5762795,10246355
The Tigger Movie,2000,"Feb 11, 2000",45542421,71664516
The Village,2004,"Jul 30, 2004",114197520,163812080
The War at Home,1996,"Nov 20, 1996",34368,59354
The Waterboy,1998,"Nov 6, 1998",161491646,268462523
The Wild,2006,"Apr 14, 2006",37384046,50247792
Thor: Ragnarok,2017,"Nov 3, 2017",315058289,348283879
Thor: The Dark World,2013,"Nov 8, 2013",206362140,240035496
Three Fugitives,1989,"Jan 27, 1989",40590000,88698970
The Nightmare Before Christmas,2006,"Oct 20, 2006",24732041,33242267
Tin Men,1987,"Mar 6, 1987",25411386,60613761
Tom and Huck,1995,"Dec 22, 1995",23837227,42383027
Tombstone,1993,"Dec 25, 1993",56505065,105959705
Tomorrowland,2015,"May 22, 2015",93436322,106821199
Tough Guys,1986,"Oct 3, 1986",21458229,53052338
Toy Story,1995,"Nov 22, 1995",192666538,342564644
Toy Story 2,1999,"Nov 19, 1999",245852179,399871338
Toy Story 3,2010,"Jun 18, 2010",415004880,515710974
Toy Story 3,2009,"Oct 2, 2009",30702446,38778587
Toy Story 4,2019,"Jun 21, 2019",434038008,460035434
Treasure Planet,2002,"Nov 27, 2002",38120554,57418157
Trenchcoat,1983,"Mar 11, 1983",4304286,11710164
Tron,1982,"Jul 9, 1982",26918576,75586803
Tron: Legacy,2010,"Dec 17, 2010",172062763,213815932
Tuck Everlasting,2002,"Oct 11, 2002",19161999,28862294
Turner & Hooch,1989,"Jul 28, 1989",71079915,155326811
Two Much,1996,"Mar 15, 1996",1078555,1862689
Un indien dans la ville,1996,"Mar 22, 1996",1029731,1778369
Unbreakable,2000,"Nov 22, 2000",94999143,149488488
Under the Tuscan Sun,2003,"Sep 26, 2003",43601508,64210329
Underdog,2007,"Aug 3, 2007",43760605,57189624
Unstrung Heroes,1995,"Sep 15, 1995",7929000,14097907
Up,2009,"May 29, 2009",293004164,370077601
Up Close & Personal,1996,"Mar 1, 1996",51045801,88157302
Valiant,2005,"Aug 19, 2005",19478106,27024999
Veronica Guerin,2003,"Oct 17, 2003",1569918,2311960
WALLÃÂ·E,2008,"Jun 27, 2008",223808164,281674190
Waking Sleeping Beauty,2010,"Mar 26, 2010",80741,100333
Walt & El Grupo,2009,"Sep 10, 2009",20521,25918
War Horse,2011,"Dec 25, 2011",79883359,96230505
Washington Square,1997,"Oct 5, 1997",1775644,2997795
What About Bob?,1991,"May 17, 1991",63710000,126751091
What's Love Got to Do With It,1993,"Jun 9, 1993",39100956,73323086
When a Man Loves a Woman,1994,"Apr 29, 1994",50021959,91460527
When in Rome,2010,"Jan 29, 2010",32680633,40610994
Where the Heart Is,1990,"Feb 23, 1990",1106475,2293967
While You Were Sleeping,1995,"Apr 21, 1995",81057016,144120863
White Fang,1991,"Jan 18, 1991",34729091,69093552
White Fang 2: Myth of the White Wolf,1994,"Apr 15, 1994",8752399,16002952
White Squall,1996,"Feb 2, 1996",10229300,17666242
Who Framed Roger Rabbit,1988,"Jun 22, 1988",154112492,352999678
Wild Hearts Can't Be Broken,1991,"May 24, 1991",7300000,14523355
Wild Hogs,2007,"Mar 2, 2007",168213584,219834065
Winnie the Pooh,2011,"Jul 15, 2011",26692846,32155208
Wreck-It Ralph,2012,"Nov 2, 2012",189412677,223547449
X Games 3D: The Movie,2009,"Aug 21, 2009",1391434,1757444
You Again,2010,"Sep 24, 2010",25702053,31938975
The Young Black Stallion,2003,"Dec 25, 2003",6751389,9942521
Zokkomon,2011,"Apr 22, 2011",2815,3391
Zootopia,2016,"Mar 4, 2016",341268248,385294833
Crazy/Beautiful,2001,"Jun 29, 2001",16929123,25902227
